Gender,Type of School,How much do you like schooling in general,English test,Math test,Science test
male,private,neutral,65,88,76
female,private,much,67,87,78
male,private,neutral,76,83,76
female,public,not much,78,83,76
female,private,neutral,76,83,67
male,public,much,65,83,65
female,private,neutral,67,83,67
male,private,much,78,67,65
female,public,neutral,76,78,67
male,private,not much,78,76,78
female,public,not at all,89,78,78
female,private,not much,87,66,76
male,public,neutral,87,78,76
female,private,much,67,76,56
male,public,much,67,78,78
male,private,very much,76,78,89
female,public,much,67,88,89
female,private,much,65,87,88
male,private,neutral,67,83,88
female,private,neutral,90,83,87
male,private,much,87,83,76
female,public,neutral,76,83,78
male,private,not much,78,83,76
female,public,neutral,78,67,76
male,public,much,89,78,67
female,private,neutral,87,76,65
male,private,not much,67,78,67
female,public,neutral,76,66,65
female,private,much,76,78,67
male,public,much,78,76,78
male,private,much,76,78,78
female,private,very much,65,88,76
male,public,much,65,87,76
female,public,neutral,83,83,56
male,private,much,83,83,78
female,private,neutral,73,83,89
male,public,much,73,83,89
female,private,neutral,74,83,88
female,public,not much,76,67,88
male,private,not at all,75,78,87
female,public,not much,82,76,83
male,private,neutral,78,78,76
female,private,much,76,66,78
female,private,very much,78,78,76
male,public,very much,76,76,76
female,private,very much,78,78,67
male,private,very much,78,88,65
female,private,much,87,87,67
male,public,much,76,83,65
female,public,neutral,78,83,67
male,public,much,76,83,78
male,private,neutral,76,83,78
female,private,not much,67,83,76
male,private,neutral,65,67,76
female,public,much,67,78,56
male,private,neutral,65,76,78
female,public,not much,67,78,76
male,private,neutral,78,66,78
female,public,much,78,78,76
female,private,neutral,76,88,76
female,public,neutral,76,87,67
female,private,neutral,56,83,65
male,private,not much,78,83,67
male,public,neutral,89,83,65
female,private,much,89,83,67
female,public,neutral,88,83,78
male,private,not much,88,67,78
female,private,neutral,87,78,76
male,private,much,83,76,76
female,private,neutral,83,78,56
female,public,not much,83,66,78
male,public,neutral,83,78,76
male,public,much,83,76,78
female,private,neutral,67,78,76
male,public,neutral,78,78,76
female,private,neutral,76,88,67
male,public,much,78,87,65
female,private,much,66,83,67
male,public,much,78,83,65
female,private,much,76,83,67
male,public,neutral,78,83,78
female,private,neutral,78,83,78
male,public,not much,76,67,76
female,private,neutral,78,78,76
male,public,not much,89,76,56
female,private,neutral,87,78,78
female,public,not much,76,66,89
male,private,neutral,56,78,89
female,private,not much,65,76,88
male,public,neutral,67,78,88
